0.018030,0.005985,0.003194,556.500000
0.017640,0.006782,0.003185,557.295000
0.017191,0.007651,0.003229,558.090000
0.016672,0.008541,0.003343,558.885000
0.016095,0.009410,0.003545,559.680000
0.015489,0.010246,0.003843,560.475000
0.014905,0.011063,0.004229,561.270000
0.014380,0.011870,0.004679,562.065000
0.013926,0.012651,0.005172,562.860000
0.013522,0.013376,0.005698,563.655000
0.013149,0.014032,0.006251,564.450000
0.012799,0.014621,0.006819,565.245000
0.012479,0.015156,0.007379,566.040000
0.012184,0.015647,0.007911,566.835000
0.011904,0.016110,0.008406,567.630000
0.011619,0.016550,0.008865,568.425000
0.011316,0.016960,0.009288,569.220000
0.010996,0.017326,0.009668,570.015000
0.010668,0.017644,0.009987,570.810000
0.010350,0.017921,0.010224,571.605000
0.010055,0.018159,0.010369,572.400000
0.009787,0.018353,0.010430,573.195000
0.009551,0.018500,0.010429,573.990000
0.009359,0.018600,0.010391,574.785000
0.009228,0.018657,0.010342,575.580000
0.009178,0.018675,0.010311,576.375000
0.009229,0.018656,0.010330,577.170000
0.009396,0.018601,0.010430,577.965000
0.009689,0.018506,0.010627,578.760000
0.010107,0.018362,0.010917,579.555000
0.010637,0.018162,0.011271,580.350000
0.011242,0.017895,0.011633,581.145000
0.011872,0.017552,0.011931,581.940000
0.012474,0.017126,0.012095,582.735000
0.013007,0.016623,0.012088,583.530000
0.013465,0.016059,0.011927,584.325000
0.013875,0.015456,0.011669,585.120000
0.014286,0.014833,0.011391,585.915000
0.014744,0.014204,0.011151,586.710000
0.015272,0.013573,0.010976,587.505000
0.015870,0.012934,0.010858,588.300000
0.016525,0.012278,0.010769,589.095000
0.017220,0.011605,0.010682,589.890000
0.017945,0.010924,0.010583,590.685000
0.018698,0.010244,0.010476,591.480000
0.019478,0.009565,0.010366,592.275000
0.020283,0.008880,0.010258,593.070000
0.021103,0.008191,0.010155,593.865000
0.021927,0.007500,0.010063,594.660000
0.022744,0.006814,0.009991,595.455000
0.023556,0.006139,0.009950,596.250000
0.024373,0.005481,0.009953,597.045000
0.025210,0.004850,0.010013,597.840000
0.026076,0.004250,0.010151,598.635000
0.026974,0.003684,0.010385,599.430000
0.027908,0.003159,0.010737,600.225000
0.028875,0.002680,0.011226,601.020000
0.029874,0.002252,0.011871,601.815000
0.030904,0.001878,0.012687,602.610000
0.031964,0.001561,0.013684,603.405000
0.033036,0.001305,0.014860,604.200000
0.034084,0.001113,0.016189,604.995000
0.035049,0.000988,0.017615,605.790000
0.035814,0.000926,0.019024,606.585000
0.036141,0.000909,0.020181,607.380000
0.035545,0.000908,0.020635,608.175000
0.033241,0.000923,0.019675,608.970000
0.028526,0.001220,0.016727,609.765000
0.022111,0.002680,0.012552,610.560000
0.016657,0.006005,0.009496,611.355000
0.013885,0.009941,0.008618,612.150000
0.013011,0.012563,0.008728,612.945000
0.012855,0.013429,0.008720,613.740000
0.012886,0.013226,0.008378,614.535000
0.012952,0.012767,0.007877,615.330000
0.013006,0.012527,0.007380,616.125000
0.013034,0.012635,0.006947,616.920000
0.013045,0.013024,0.006548,617.715000
0.013050,0.013580,0.006099,618.510000
0.013047,0.014262,0.005542,619.305000
0.013041,0.015151,0.004881,620.100000
0.013053,0.016396,0.004153,620.895000
0.013118,0.018144,0.003374,621.690000
0.013312,0.020475,0.002569,622.485000
0.013746,0.023319,0.001837,623.280000
0.014501,0.026404,0.001342,624.075000
0.015564,0.029438,0.001201,624.870000
0.016896,0.032418,0.001436,625.665000
0.018535,0.035616,0.002037,626.460000
0.020516,0.039245,0.002979,627.255000
0.022700,0.043180,0.004147,628.050000
0.024672,0.046916,0.005277,628.845000
0.025960,0.049841,0.006084,629.640000
0.026500,0.051783,0.006527,630.435000
0.026684,0.053162,0.006813,631.230000
0.026866,0.054461,0.007114,632.025000
0.027114,0.055871,0.007446,632.820000
0.027346,0.057364,0.007756,633.615000
0.027515,0.058857,0.008018,634.410000
0.027671,0.060294,0.008246,635.205000
0.027876,0.061634,0.008454,636.000000
0.028130,0.062848,0.008636,636.795000
0.028387,0.063924,0.008774,637.590000
0.028608,0.064863,0.008859,638.385000
0.028786,0.065660,0.008887,639.180000
0.028936,0.066303,0.008859,639.975000
0.029087,0.066780,0.008772,640.770000
0.029266,0.067084,0.008621,641.565000
0.029480,0.067215,0.008410,642.360000
0.029705,0.067172,0.008157,643.155000
0.029913,0.066956,0.007883,643.950000
0.030091,0.066568,0.007599,644.745000
0.030249,0.066020,0.007299,645.540000
0.030398,0.065333,0.006979,646.335000
0.030541,0.064525,0.006648,647.130000
0.030669,0.063592,0.006324,647.925000
0.030779,0.062508,0.006018,648.720000
0.030867,0.061263,0.005731,649.515000
0.030935,0.059891,0.005456,650.310000
0.030982,0.058440,0.005193,651.105000
0.031008,0.056918,0.004938,651.900000
0.031013,0.055287,0.004687,652.695000
0.030998,0.053520,0.004442,653.490000
0.030964,0.051633,0.004214,654.285000
0.030914,0.049666,0.004016,655.080000
0.030850,0.047640,0.003847,655.875000
0.030766,0.045559,0.003694,656.670000
0.030654,0.043423,0.003554,657.465000
0.030515,0.041227,0.003435,658.260000
0.030361,0.038957,0.003343,659.055000
0.030192,0.036619,0.003275,659.850000
0.029994,0.034244,0.003226,660.645000
0.029756,0.031862,0.003201,661.440000
0.029496,0.029487,0.003208,662.235000
0.029229,0.027131,0.003243,663.030000
0.028942,0.024817,0.003303,663.825000
0.028603,0.022560,0.003399,664.620000
0.028212,0.020376,0.003548,665.415000
0.027811,0.018314,0.003755,666.210000
0.027430,0.016466,0.004003,667.005000
0.027065,0.014924,0.004284,667.800000
0.026713,0.013735,0.004592,668.595000
0.026415,0.012914,0.004888,669.390000
0.026246,0.012437,0.005096,670.185000
0.026321,0.012211,0.005166,670.980000
0.026818,0.012103,0.005156,671.775000
0.027982,0.012026,0.005215,672.570000
0.030027,0.011962,0.005517,673.365000
0.032926,0.011898,0.006152,674.160000
0.036259,0.011789,0.007019,674.955000
0.039405,0.011541,0.007877,675.750000
0.041977,0.011097,0.008521,676.545000
0.043863,0.010504,0.008832,677.340000
0.044938,0.009867,0.008719,678.135000
0.045054,0.009277,0.008169,678.930000
0.044397,0.008808,0.007348,679.725000
0.043517,0.008503,0.006546,680.520000
0.042984,0.008339,0.005992,681.315000
0.043095,0.008253,0.005758,682.110000
0.043740,0.008212,0.005745,682.905000
0.044420,0.008212,0.005756,683.700000
0.044515,0.008215,0.005623,684.495000
0.043700,0.008188,0.005306,685.290000
0.042074,0.008142,0.004900,686.085000
0.040049,0.008122,0.004553,686.880000
0.038089,0.008194,0.004355,687.675000
0.036365,0.008400,0.004300,688.470000
0.034667,0.008720,0.004365,689.265000
0.032727,0.009086,0.004573,690.060000
0.030559,0.009449,0.004963,690.855000
0.028386,0.009826,0.005531,691.650000
0.026418,0.010286,0.006217,692.445000
0.024780,0.010902,0.006931,693.240000
0.023534,0.011676,0.007586,694.035000
0.022641,0.012480,0.008134,694.830000
0.021971,0.013137,0.008591,695.625000
0.021409,0.013563,0.008992,696.420000
0.020929,0.013819,0.009344,697.215000
0.020549,0.014048,0.009618,698.010000
0.020233,0.014378,0.009814,698.805000
0.019876,0.014877,0.009993,699.600000
0.019384,0.015547,0.010204,700.395000
0.018750,0.016323,0.010427,701.190000
0.018028,0.017074,0.010608,701.985000
0.017260,0.017702,0.010714,702.780000
0.016460,0.018218,0.010733,703.575000
0.015636,0.018701,0.010677,704.370000
0.014791,0.019209,0.010575,705.165000
0.013915,0.019742,0.010474,705.960000
0.013013,0.020278,0.010418,706.755000
0.012136,0.020801,0.010436,707.550000
0.011371,0.021313,0.010555,708.345000
0.010787,0.021818,0.010801,709.140000
0.010414,0.022320,0.011167,709.935000
0.010251,0.022819,0.011584,710.730000
0.010275,0.023310,0.011955,711.525000
0.010447,0.023763,0.012203,712.320000
0.010719,0.024142,0.012317,713.115000
0.011064,0.024422,0.012330,713.910000
0.011476,0.024610,0.012297,714.705000
0.011966,0.024724,0.012291,715.500000
0.012575,0.024781,0.012390,716.295000
0.013367,0.024782,0.012629,717.090000
0.014371,0.024722,0.012930,717.885000
0.015505,0.024604,0.013138,718.680000
0.016644,0.024439,0.013175,719.475000
0.017738,0.024227,0.013086,720.270000
0.018860,0.023949,0.012963,721.065000
0.020087,0.023590,0.012852,721.860000
0.021379,0.023162,0.012740,722.655000
0.022646,0.022670,0.012603,723.450000
0.023838,0.022090,0.012438,724.245000
0.024956,0.021407,0.012277,725.040000
0.026024,0.020626,0.012154,725.835000
0.027089,0.019751,0.012095,726.630000
0.028159,0.018802,0.012120,727.425000
0.029189,0.017809,0.012249,728.220000
0.030203,0.016795,0.012502,729.015000
0.031253,0.015764,0.012902,729.810000
0.032323,0.014728,0.013465,730.605000
0.033355,0.013690,0.014199,731.400000
0.034347,0.012657,0.015101,732.195000
0.035294,0.011668,0.016162,732.990000
0.036105,0.010769,0.017371,733.785000
0.036617,0.010040,0.018598,734.580000
0.036452,0.009658,0.019509,735.375000
0.034848,0.010036,0.019462,736.170000
0.030753,0.012002,0.017539,736.965000
0.023915,0.016779,0.013408,737.760000
0.016451,0.024713,0.008736,738.555000
0.011314,0.033191,0.005841,739.350000
0.009010,0.038524,0.004930,740.145000
0.008436,0.039599,0.005129,740.940000
0.008667,0.037831,0.005937,741.735000
0.009118,0.035318,0.007091,742.530000
0.009402,0.033397,0.008300,743.325000
0.009355,0.032435,0.009334,744.120000
0.009029,0.032251,0.010118,744.915000
0.008612,0.032381,0.010729,745.710000
0.008263,0.032376,0.011286,746.505000
0.008003,0.032193,0.011779,747.300000
0.007853,0.032064,0.012103,748.095000
0.007959,0.032009,0.012234,748.890000
0.008537,0.031807,0.012259,749.685000
0.009804,0.031283,0.012263,750.480000
0.012027,0.030457,0.012318,751.275000
0.015765,0.029784,0.012578,752.070000
0.022700,0.030585,0.013621,752.865000
0.037495,0.035742,0.017408,753.660000
0.090653,0.063397,0.038578,754.455000
1.123407,0.796135,0.599479,755.250000
4.509418,3.114442,2.100283,756.045000
0.709910,0.257470,0.094428,756.840000
3.659372,2.078725,1.042322,757.635000
5.519116,3.031676,1.339856,758.430000
5.845044,2.987110,1.117743,759.225000
2.650798,0.955737,0.204508,760.020000
21.178666,12.416354,6.089822,760.815000
15.186264,7.597726,2.831484,761.610000
0.213142,1.141808,2.877067,762.405000
9.610034,3.066622,0.293584,763.200000
4.259506,0.609654,0.205179,763.995000
1.323087,0.417911,1.947030,764.790000
6.886940,14.481214,19.597165,765.585000
10.687256,1.829521,0.096966,766.380000
6.227398,0.225375,1.037036,767.175000
1.837818,0.918014,3.362669,767.970000
3.165800,12.647769,18.272336,768.765000
0.855830,5.418930,9.625002,769.560000
48.579214,15.104153,8.739822,770.355000
1.048283,4.608029,8.465659,771.150000
1.463889,9.658297,13.007911,771.945000
1.243426,6.033848,9.718479,772.740000
1.940833,4.190713,
